"timestampdiff(HOUR, t_revision.rev_createdTime, t_revision.rev_committedTime)","rev_patchSetNum","rev_changeId"
"0","1","26894"
"0","1","26895"
"0","1","26896"
"0","1","26897"
"0","1","26898"
"0","1","26899"
"0","1","26900"
"0","1","26901"
"166","1","26902"
"147","1","26903"
"23","1","26904"
"23","1","26905"
"23","1","26906"
"138","1","26907"
"0","1","26908"
"1","1","26909"
"0","1","26910"
"0","1","26911"
"0","1","26912"
"0","1","26913"
"0","1","26914"
"0","1","26915"
"0","1","26916"
"0","1","26917"
"0","1","26918"
"480","1","26919"
"0","1","26920"
"0","1","26922"
"847","1","26923"
"0","1","26924"
"0","1","26925"
"0","1","26926"
"0","1","26927"
"0","1","26928"
"0","1","26929"
"0","1","26930"
"136","1","26931"
"0","1","26932"
"158","1","26933"
"0","1","26934"
"114","1","26935"
"112","1","26936"
"115","1","26937"
"0","1","26938"
"0","1","26939"
"36","1","26940"
"0","1","26941"
"0","1","26942"
"0","1","26943"
"0","1","26944"
"0","1","26945"
"0","1","26946"
"0","1","26947"
"4","1","26948"
"0","1","26949"
"0","1","26950"
"0","1","26951"
"0","1","26952"
"0","1","26953"
"2","1","26954"
"0","1","26956"
"0","1","26957"
"31","1","26958"
"30","1","26959"
"0","1","26960"
"0","1","26961"
"0","1","26962"
"4","1","26963"
"44","1","26964"
"0","1","26965"
"0","1","26966"
"0","1","26967"
"0","1","26968"
"0","1","26969"
"38","1","26970"
"0","1","26971"
"16","1","26972"
"0","1","26973"
"143","1","26974"
"0","1","26975"
"0","1","26976"
"0","1","26977"
"0","1","26978"
"0","1","26979"
"0","1","26980"
"16","1","26981"
"13","1","26982"
"0","1","26983"
"0","1","26984"
"0","1","26985"
"1","1","26986"
"0","1","26987"
"0","1","26988"
"1260","1","26989"
"1140","1","26990"
"862","1","26991"
"0","1","26992"
"182","1","26993"
"148","1","26994"
"0","1","26995"
"0","1","26996"
"0","1","26997"
"0","1","26998"
"166","1","26999"
"1","1","27000"
"0","1","27001"
"0","1","27002"
"0","1","27003"
"0","1","27004"
"0","1","27005"
"0","1","27006"
"18","1","27007"
"0","1","27008"
"0","1","27009"
"0","1","27010"
"0","1","27011"
"0","1","27012"
"0","1","27013"
"0","1","27014"
"0","1","27015"
"0","1","27016"
"0","1","27017"
"15","1","27018"
"1","1","27019"
"0","1","27020"
"0","1","27021"
"0","1","27022"
"0","1","27023"
"0","1","27024"
"0","1","27025"
"0","1","27026"
"0","1","27027"
"49","1","27028"
"2","1","27029"
"2","1","27030"
"99","1","27031"
"0","1","27032"
"327","1","27033"
"358","1","27034"
"0","1","27035"
"0","1","27036"
"0","1","27037"
"698","1","27038"
"1","1","27039"
"0","1","27040"
"0","1","27041"
"0","1","27042"
"0","1","27043"
"4","1","27044"
"0","1","27045"
"0","1","27046"
"0","1","27047"
"0","1","27048"
"23","1","27049"
"0","1","27050"
"0","1","27051"
"0","1","27052"
"0","1","27053"
"0","1","27054"
"1","1","27055"
"24","1","27056"
"0","1","27057"
"0","1","27058"
"0","1","27059"
"0","1","27060"
"0","1","27061"
"0","1","27062"
"0","1","27063"
"3","1","27064"
"0","1","27065"
"0","1","27066"
"0","1","27067"
"0","1","27068"
"0","1","27069"
"51","1","27070"
"0","1","27071"
"0","1","27072"
"0","1","27073"
"0","1","27074"
"0","1","27075"
"0","1","27076"
"0","1","27077"
"0","1","27078"
"0","1","27079"
"0","1","27080"
"2","1","27081"
"0","1","27082"
"0","1","27083"
"20","1","27084"
"0","1","27085"
"0","1","27086"
"119","1","27087"
"0","1","27088"
"0","1","27089"
"0","1","27090"
"0","1","27091"
"0","1","27092"
"0","1","27093"
"0","1","27094"
"46","1","27095"
"1","1","27096"
"0","1","27097"
"0","1","27098"
"0","1","27099"
"0","1","27100"
"0","1","27101"
"0","1","27102"
"0","1","27103"
"0","1","27104"
"0","1","27105"
"0","1","27106"
"0","1","27107"
"0","1","27108"
"0","1","27109"
"0","1","27110"
"0","1","27111"
"12","1","27112"
"0","1","27113"
"3","1","27114"
"695","1","27115"
"695","1","27116"
"0","1","27117"
"23","1","27118"
"22","1","27119"
"22","1","27120"
"5","1","27121"
"0","1","27122"
"0","1","27123"
"0","1","27124"
"0","1","27125"
"0","1","27126"
"0","1","27127"
"0","1","27128"
"0","1","27129"
"0","1","27130"
"0","1","27131"
"0","1","27132"
"0","1","27133"
"0","1","27134"
"20","1","27135"
"12","1","27136"
"41","1","27137"
"47","1","27138"
"0","1","27139"
"0","1","27140"
"0","1","27141"
"0","1","27142"
"0","1","27143"
"0","1","27144"
"0","1","27145"
"0","1","27150"
"0","1","27151"
"0","1","27152"
"0","1","27153"
"0","1","27154"
"1","1","27155"
"1","1","27156"
"1","1","27157"
"1","1","27158"
"2","1","27159"
"3","1","27160"
"3","1","27161"
"3","1","27162"
"3","1","27163"
"33","1","27164"
"33","1","27165"
"33","1","27166"
"33","1","27167"
"33","1","27168"
"0","1","27169"
"124","1","27170"
"0","1","27171"
"0","1","27172"
"0","1","27173"
"0","1","27174"
"2538","1","27175"
"115","1","27176"
"0","1","27178"
"0","1","27179"
"0","1","27180"
"0","1","27181"
"679","1","27182"
"0","1","27183"
"1038","1","27184"
"0","1","27185"
"0","1","27186"
"0","1","27187"
"0","1","27188"
"0","1","27189"
"0","1","27190"
"0","1","27191"
"2","1","27192"
"0","1","27193"
"0","1","27194"
"0","1","27195"
"0","1","27196"
"0","1","27197"
"22","1","27198"
"16","1","27199"
"0","1","27200"
"0","1","27201"
"0","1","27202"
"11","1","27203"
"0","1","27204"
"475","1","27205"
"0","1","27206"
"0","1","27207"
"0","1","27208"
"0","1","27209"
"0","1","27210"
"0","1","27211"
"0","1","27212"
"0","1","27213"
"0","1","27214"
"0","1","27215"
"0","1","27216"
"0","1","27217"
"10","1","27218"
"0","1","27219"
"10","1","27220"
"0","1","27221"
"0","1","27222"
"314","1","27223"
"3","1","27224"
"0","1","27225"
"0","1","27226"
"0","1","27227"
"0","1","27228"
"7","1","27229"
"0","1","27230"
"0","1","27231"
"0","1","27232"
"0","1","27233"
"0","1","27234"
"0","1","27235"
"0","1","27236"
"0","1","27237"
"0","1","27238"
"0","1","27239"
"0","1","27240"
"0","1","27241"
"0","1","27242"
"0","1","27243"
"6","1","27244"
"2","1","27245"
"0","1","27246"
"0","1","27247"
"0","1","27248"
"0","1","27249"
"121","1","27250"
"0","1","27251"
"0","1","27252"
"3","1","27253"
"7042","1","27254"
"0","1","27255"
"23","1","27256"
"23","1","27257"
"0","1","27258"
"0","1","27259"
"0","1","27260"
"571","1","27261"
"592","1","27262"
"641","1","27263"
"668","1","27264"
"668","1","27265"
"0","1","27266"
"2","1","27267"
"0","1","27268"
"0","1","27269"
"0","1","27270"
"47","1","27271"
"0","1","27272"
"0","1","27273"
"0","1","27274"
"0","1","27275"
"0","1","27276"
"0","1","27277"
"0","1","27278"
"0","1","27279"
"0","1","27280"
"0","1","27281"
"0","1","27282"
"1","1","27283"
"4","1","27284"
"0","1","27285"
"0","1","27286"
"0","1","27287"
"0","1","27288"
"0","1","27289"
"2","1","27290"
"0","1","27291"
"0","1","27292"
"0","1","27293"
"0","1","27294"
"0","1","27295"
"42","1","27296"
"99","1","27297"
"0","1","27298"
"0","1","27299"
"43","1","27300"
"99","1","27301"
"0","1","27302"
"30","1","27303"
"55","1","27304"
"0","1","27305"
"0","1","27306"
"0","1","27307"
"0","1","27308"
"26","1","27309"
"0","1","27310"
"0","1","27311"
"0","1","27312"
"0","1","27313"
"0","1","27314"
"0","1","27315"
"0","1","27316"
"0","1","27317"
"0","1","27318"
"0","1","27319"
"739","1","27320"
"30","1","27321"
"0","1","27322"
"18","1","27323"
"16","1","27324"
"0","1","27325"
"0","1","27326"
"0","1","27327"
"0","1","27328"
"0","1","27329"
"0","1","27330"
"0","1","27331"
"0","1","27332"
"0","1","27333"
"0","1","27334"
"6","1","27335"
"0","1","27336"
"0","1","27337"
"0","1","27338"
"0","1","27339"
"0","1","27340"
"0","1","27341"
"0","1","27342"
"0","1","27343"
"0","1","27344"
"0","1","27345"
"0","1","27346"
"1","1","27347"
"0","1","27348"
"2","1","27349"
"2","1","27350"
"0","1","27351"
"0","1","27352"
"0","1","27353"
"1","1","27354"
"0","1","27355"
"0","1","27356"
"0","1","27357"
"0","1","27358"
"532","1","27359"
"288","1","27360"
"0","1","27363"
"0","1","27364"
"70","1","27365"
"0","1","27366"
"0","1","27367"
"0","1","27368"
"1","1","27369"
"0","1","27370"
"0","1","27371"
"0","1","27372"
"140","1","27373"
"0","1","27374"
"7","1","27375"
"0","1","27376"
"0","1","27377"
"0","1","27378"
"73","1","27379"
"140","1","27380"
"0","1","27381"
"0","1","27382"
"70","1","27383"
"0","1","27384"
"0","1","27385"
"0","1","27386"
"0","1","27387"
"0","1","27388"
"8125","1","27389"
"3367","1","27390"
"0","1","27391"
"0","1","27392"
"0","1","27393"
"0","1","27394"
"0","1","27395"
"0","1","27396"
"0","1","27397"
"0","1","27398"
"0","1","27399"
"0","1","27400"
"0","1","27401"
"19","1","27402"
"100","1","27403"
"0","1","27404"
"0","1","27405"
"0","1","27406"
"0","1","27407"
"117","1","27408"
"361","1","27409"
"0","1","27410"
"0","1","27411"
"0","1","27412"
"0","1","27413"
"1062","1","27414"
"1433","1","27415"
"0","1","27416"
"0","1","27417"
"143","1","27418"
"0","1","27419"
"0","1","27420"
"0","1","27421"
"0","1","27422"
"0","1","27423"
"0","1","27424"
"0","1","27425"
"23","1","27426"
"1","1","27427"
"0","1","27428"
"0","1","27429"
"66","1","27430"
"0","1","27431"
"0","1","27432"
"0","1","27433"
"1","1","27434"
"0","1","27435"
"0","1","27436"
"2","1","27437"
"0","1","27438"
"1","1","27439"
"0","1","27440"
"0","1","27441"
"0","1","27442"
"1920","1","27443"
"0","1","27444"
"0","1","27445"
"0","1","27446"
"0","1","27447"
"0","1","27448"
"0","1","27449"
"0","1","27450"
"0","1","27451"
"46","1","27452"
"0","1","27453"
"0","1","27454"
"0","1","27455"
"0","1","27456"
"0","1","27457"
"0","1","27458"
"0","1","27459"
"3","1","27460"
"3","1","27461"
"0","1","27462"
"0","1","27463"
"53","1","27464"
"0","1","27465"
"0","1","27466"
"0","1","27467"
"2460","1","27468"
"7","1","27469"
"2","1","27470"
"1","1","27471"
"0","1","27472"
"0","1","27473"
"0","1","27474"
"0","1","27475"
"0","1","27476"
"67","1","27477"
"0","1","27478"
"4","1","27480"
"25","1","27481"
"0","1","27482"
"0","1","27483"
"0","1","27484"
"0","1","27485"
"0","1","27486"
"0","1","27487"
"0","1","27488"
"0","1","27489"
"0","1","27490"
"0","1","27491"
"1","1","27492"
"1","1","27493"
"2","1","27494"
"0","1","27495"
"99","1","27496"
"0","1","27497"
"0","1","27498"
"16","1","27499"
"159","1","27500"
"0","1","27501"
"0","1","27502"
"0","1","27503"
"0","1","27504"
"0","1","27505"
"0","1","27506"
"10","1","27507"
"0","1","27508"
"0","1","27509"
"0","1","27510"
"73","1","27511"
"0","1","27512"
"0","1","27513"
"0","1","27514"
"15","1","27515"
"0","1","27516"
"15","1","27517"
"0","1","27518"
"0","1","27519"
"0","1","27520"
"0","1","27521"
"19","1","27522"
"0","1","27523"
"0","1","27524"
"22","1","27525"
"0","1","27526"
"0","1","27527"
"0","1","27528"
"0","1","27529"
"0","1","27530"
"0","1","27531"
"0","1","27532"
"0","1","27533"
"0","1","27534"
"0","1","27535"
"0","1","27536"
"0","1","27537"
"0","1","27538"
"0","1","27539"
"0","1","27540"
"0","1","27541"
"0","1","27542"
"0","1","27543"
"0","1","27544"
"0","1","27545"
"0","1","27546"
"108","1","27547"
"0","1","27548"
"0","1","27549"
"0","1","27550"
"0","1","27551"
"0","1","27552"
"11","1","27553"
"47","1","27554"
"0","1","27555"
"0","1","27556"
"344","1","27557"
"128","1","27558"
"0","1","27559"
"295","1","27560"
"13","1","27561"
"13","1","27562"
"15","1","27563"
"28","1","27564"
"38","1","27565"
"39","1","27566"
"70","1","27567"
"73","1","27568"
"73","1","27569"
"74","1","27570"
"97","1","27571"
"99","1","27572"
"109","1","27573"
"120","1","27574"
"146","1","27575"
"187","1","27576"
"208","1","27577"
"210","1","27578"
"217","1","27579"
"230","1","27580"
"232","1","27581"
"285","1","27582"
"0","1","27583"
"0","1","27584"
"0","1","27585"
"0","1","27586"
"0","1","27587"
"0","1","27588"
"0","1","27589"
"7","1","27590"
"0","1","27591"
"0","1","27592"
"166","1","27593"
"0","1","27594"
"0","1","27595"
"0","1","27596"
"0","1","27597"
"0","1","27598"
"0","1","27599"
"2","1","27600"
"0","1","27601"
"0","1","27602"
"0","1","27603"
"0","1","27604"
"0","1","27605"
"0","1","27606"
"20","1","27607"
"0","1","27608"
"0","1","27609"
"0","1","27610"
"0","1","27611"
"0","1","27612"
"0","1","27613"
"0","1","27614"
"0","1","27615"
"0","1","27616"
"0","1","27617"
"0","1","27618"
"0","1","27619"
"0","1","27620"
"0","1","27621"
"0","1","27622"
"0","1","27623"
"0","1","27624"
"333","1","27625"
"5","1","27626"
"0","1","27627"
"0","1","27628"
"0","1","27629"
"2","1","27630"
"1","1","27631"
"98","1","27632"
"0","1","27633"
"0","1","27634"
"11","1","27635"
"0","1","27636"
"0","1","27637"
"0","1","27638"
"0","1","27639"
"0","1","27640"
"0","1","27641"
"0","1","27642"
"0","1","27643"
"0","1","27644"
"0","1","27645"
"0","1","27646"
"87","1","27647"
"0","1","27648"
"0","1","27649"
"0","1","27650"
"0","1","27651"
"0","1","27652"
"40","1","27653"
"0","1","27654"
"0","1","27655"
"0","1","27656"
"0","1","27657"
"0","1","27658"
"0","1","27659"
"0","1","27660"
"0","1","27661"
"14","1","27662"
"1","1","27663"
"0","1","27664"
"0","1","27665"
"0","1","27666"
"0","1","27667"
"0","1","27668"
"0","1","27669"
"0","1","27670"
"0","1","27671"
"5","1","27672"
"0","1","27673"
"0","1","27674"
"1","1","27675"
"0","1","27676"
"0","1","27677"
"0","1","27678"
"976","1","27679"
"0","1","27680"
"0","1","27681"
"0","1","27682"
"0","1","27683"
"401","1","27684"
"0","1","27685"
"0","1","27686"
"0","1","27687"
"12","1","27688"
"0","1","27689"
"0","1","27690"
"27","1","27691"
"27","1","27692"
"23","1","27693"
"0","1","27694"
"0","1","27695"
"1","1","27696"
"0","1","27697"
"0","1","27698"
"214","1","27699"
"0","1","27700"
"0","1","27701"
"0","1","27702"
"0","1","27703"
"93","1","27704"
"0","1","27705"
"0","1","27706"
"0","1","27707"
"0","1","27708"
"0","1","27709"
"0","1","27710"
"0","1","27711"
"0","1","27712"
"0","1","27713"
"0","1","27714"
"388","1","27715"
"0","1","27716"
"0","1","27717"
"0","1","27718"
"0","1","27719"
"24","1","27720"
"0","1","27721"
"2","1","27722"
"0","1","27723"
"0","1","27724"
"0","1","27725"
"0","1","27726"
"0","1","27727"
"0","1","27728"
"0","1","27729"
"0","1","27730"
"0","1","27731"
"0","1","27732"
"0","1","27733"
"0","1","27734"
"0","1","27735"
"0","1","27736"
"0","1","27737"
"0","1","27738"
"10","1","27739"
"20","1","27740"
"20","1","27741"
"21","1","27742"
"0","1","27743"
"3","1","27744"
"0","1","27745"
"118","1","27746"
"14","1","27747"
"0","1","27748"
"0","1","27749"
"758","1","27750"
"0","1","27751"
"0","1","27752"
"0","1","27753"
"0","1","27754"
"0","1","27755"
"0","1","27756"
"0","1","27757"
"0","1","27758"
"0","1","27759"
"3","1","27760"
"640","1","27761"
"0","1","27762"
"0","1","27763"
"0","1","27764"
"0","1","27765"
"0","1","27766"
"0","1","27767"
"5","1","27768"
"0","1","27769"
"0","1","27770"
"0","1","27771"
"4","1","27772"
"0","1","27773"
"23","1","27774"
"19","1","27775"
"0","1","27776"
"0","1","27777"
"1","1","27778"
"0","1","27779"
"122","1","27780"
"0","1","27781"
"0","1","27782"
"13","1","27783"
"10","1","27784"
"9","1","27785"
"85","1","27786"
"0","1","27787"
"0","1","27788"
"0","1","27789"
"21","1","27790"
"0","1","27791"
"0","1","27792"
"0","1","27793"
"0","1","27794"
"361","1","27795"
"265","1","27796"
"0","1","27797"
"0","1","27798"
"0","1","27799"
"0","1","27800"
"0","1","27801"
"0","1","27802"
"0","1","27803"
"0","1","27804"
"0","1","27805"
"0","1","27806"
"0","1","27807"
"0","1","27808"
"0","1","27809"
"0","1","27810"
"116","1","27811"
"0","1","27812"
"0","1","27813"
"0","1","27814"
"0","1","27815"
"1","1","27816"
"0","1","27817"
"0","1","27818"
"1","1","27819"
"1","1","27820"
"0","1","27821"
"94","1","27822"
"94","1","27823"
"0","1","27824"
"0","1","27825"
"0","1","27826"
"29","1","27827"
"23","1","27828"
"768","1","27829"
"49","1","27830"
"287","1","27831"
"0","1","27832"
"24","1","27833"
"0","1","27834"
"527","1","27835"
"527","1","27836"
"527","1","27837"
"35","1","27838"
"0","1","27839"
"0","1","27840"
"0","1","27841"
"0","1","27842"
"0","1","27843"
"0","1","27844"
"0","1","27845"
"0","1","27846"
"0","1","27847"
"0","1","27848"
"0","1","27849"
"5","1","27850"
"0","1","27851"
"0","1","27852"
"0","1","27853"
"0","1","27854"
"0","1","27855"
"0","1","27856"
"0","1","27857"
"371","1","27858"
"0","1","27859"
"764","1","27860"
"0","1","27861"
"0","1","27862"
"0","1","27863"
"720","1","27864"
"720","1","27865"
"0","1","27866"
"17","1","27867"
"143","1","27868"
"0","1","27869"
"0","1","27870"
"0","1","27871"
"0","1","27872"
"0","1","27873"
"0","1","27874"
"47","1","27875"
"11","1","27876"
"0","1","27877"
"0","1","27878"
"0","1","27879"
"0","1","27880"
"0","1","27881"
"0","1","27882"
"0","1","27883"
"0","1","27884"
"0","1","27885"
"0","1","27886"
"0","1","27887"
"0","1","27888"
"0","1","27889"
"0","1","27890"
"0","1","27891"
"0","1","27892"
"0","1","27893"
"0","1","27894"
"0","1","27895"
"0","1","27896"
"0","1","27897"
"0","1","27898"
"0","1","27899"
"0","1","27900"
"0","1","27901"
"0","1","27902"
"0","1","27903"
"0","1","27904"
"0","1","27905"
"0","1","27906"
"0","1","27907"
"0","1","27908"
"0","1","27909"
"0","1","27910"
"0","1","27911"
"0","1","27912"
"0","1","27913"
"0","1","27914"
"0","1","27915"
"0","1","27916"
"0","1","27917"
"0","1","27918"
"0","1","27919"
"0","1","27920"
"0","1","27921"
"0","1","27922"
"0","1","27923"
"0","1","27924"
"0","1","27925"
"35","1","27926"
"0","1","27927"
"0","1","27928"
"0","1","27929"
"0","1","27930"
"0","1","27931"
"0","1","27932"
"142","1","27933"
"0","1","27934"
"0","1","27935"
"0","1","27936"
"0","1","27937"
"0","1","27938"
"0","1","27939"
"0","1","27940"
"0","1","27941"
"68","1","27942"
"3367","1","27943"
"0","1","27944"
"0","1","27945"
"0","1","27946"
"0","1","27947"
"0","1","27948"
"0","1","27949"
"0","1","27950"
"0","1","27951"
"0","1","27952"
"0","1","27953"
"0","1","27954"
"0","1","27955"
"0","1","27956"
"1","1","27957"
"0","1","27958"
"0","1","27959"
"0","1","27960"
